,numero_zona,sigla_uf,endereco,cep,bairro,nome_municipio,sigla_uf.1
18,11,02-0011,"AVENIDA FERREIRA DE NOVAES, 949",57400000,CENTRO,PÃO DE AÇÚCAR,AL
19,12,02-0012,"RUA FRANCISCO PIMENTEL, 38",57930000,CENTRO,PASSO DE CAMARAGIBE,AL
20,13,02-0013,"RODOVIA ENGENHEIRO JOAQUIM GONÇALVES, 502",57200000,SANTA LUZIA,PENEDO,AL
21,14,02-0014,"RUA DA JAQUEIRA, PORTO CALVO/AL - PRAÇA BATISTA ACIOLY, MARAGOGI/AL",57900000,CENTRO,PORTO CALVO,AL
22,15,02-0015,"AV. PRESIDENTE FERNANDO COLLOR DE MELO,48",57100000,TABULEIRO DO PINTO,RIO LARGO,AL
23,16,02-0016,"PÇA. OSMAN COSTA PINO, S/N",57860000,CENTRO,SÃO JOSÉ DA LAJE,AL
24,17,02-0017,"RUA COELHO CAVALCANTE, 73",57920000,CENTRO,SÃO LUÍS DO QUITUNDE,AL
25,18,02-0018,"RUA CEL FRANCISCO CAVALCANTE, 51",57240078,CENTRO,SÃO MIGUEL DOS CAMPOS,AL
26,19,02-0019,"AV. PRESIDENTE DUTRA, N 385  BR 316",57500000,MONUMENTO,SANTANA DO IPANEMA,AL
27,20,02-0020,ISMAR DE GOES MONTEIRO S/N,57370000,CENTRO,TRAIPU,AL
28,21,02-0021,"RUA MARECHAL DEODORO DA FONSECA, SEM NUMERO",57800000,CENTRO,UNIÃO DOS PALMARES,AL
29,22,02-0022,"RUA GERVÁSIO DE OLIVEIRA LIMA, 147",57312630,NOVO HORIZONTE,ARAPIRACA,AL
30,26,02-0026,"RUA CAPITÃO BERNARDINO SOUTO, 225",57160000,CENTRO,MARECHAL DEODORO,AL
31,27,02-0027,"PRAÇA CEL JOSÉ MALTA DE SÁ, 14",57540000,CENTRO,MATA GRANDE,AL
32,28,02-0028,"RUA 13 DE JUNHO, N 216",57750000,CENTRO,QUEBRANGULO,AL
33,29,02-0029,"RUA GETÚLIO VARGAS, 92",57420000,CENTRO,BATALHA,AL
34,31,02-0031,"R. PROFA. MARIA JOSÉ DE R. BARROS, SN - FÓRUM ELEITORAL",57580000,CENTRO,MAJOR ISIDORO,AL
35,33,02-0033,"AVENIDA FERNANDES LIMA, 3487",57057000,FAROL,MACEIÓ,AL
36,34,02-0034,"RUA PEDRO CAVALCANTE, N 458",57265000,CENTRO,TEOTÔNIO VILELA,AL
37,37,02-0037,"AV GOVERNADOR MOACIR ANDRADE, 621, CENTRO",57290000,CENTRO,PORTO REAL DO COLÉGIO,AL
38,39,02-0039,"RUA BARÃO DE ÁGUA BRANCA, S/N",57490000,CENTRO,ÁGUA BRANCA,AL
39,40,02-0040,"RUA VEREADOR JOÃO DANTAS FEITOSA, N 424 A E B",57480000,CENTRO,DELMIRO GOUVEIA,AL
40,44,02-0044,"AVENIDA PROGRESSO, N. 360.",57360000,PROGRESSO,GIRAU DO PONCIANO,AL
41,45,02-0045,"RUA JURACY TENÓRIO CAVALCANTE, 53",57620000,CENTRO,IGACI,AL
42,46,02-0046,RUA SARGENTO BENEVIDES,57570000,CENTRO,CACIMBINHAS,AL
43,47,02-0047,"AV JOÃO FERNANDES VIEIRA, 495",57250000,CENTRO,CAMPO ALEGRE,AL
44,48,02-0048,"RUA LADISLAU COIMBRA, N. 128",57680000,CENTRO,BOCA DA MATA,AL
45,49,02-0049,"RUA VEREADORA MARIA JOSÉ PEREIRA PACHECO, 01",57275000,CENTRO,SÃO SEBASTIÃO,AL
46,50,02-0050,"RUA SETE DE SETEMBRO, S.N",57520000,CENTRO,MARAVILHA,AL
47,51,02-0051,"AV. MANOEL MACIANO, 621",57445000,CENTRO,SÃO JOSÉ DA TAPERA,AL
48,53,02-0053,"PRACA LAURENTINO GOMES DE BARROS, 02",57980000,CENTRO,JOAQUIM GOMES,AL
49,54,02-0054,"AVENIDA FERNANDES LIMA, 3487",57057000,FAROL,MACEIÓ,AL
50,55,02-0055,"RUA GERVASIO DE OLIVEIRA LIMA, N 147",57312620,NOVO HORIZONTE,ARAPIRACA,AL
